cwid,slug,name,title,bio_words,voice,starts,empty_p,real_p,img,links,lists,headings,db_role,db_has_overview,net_new
,adrienne-boire,Adrienne Boire,Associate Professor,271,third_named,title,2,10,0,4,1,0,,,0
,agnel-sfeir,Agnel Sfeir,Professor,162,third_lab,name,6,0,0,0,1,0,,,0
,alan-hanash,Alan Hanash,Assistant Professor,213,third_lab,name,2,1,0,0,1,0,,,0
,alban-ordureau,Alban Ordureau,Assistant Professor,120,third_named,name,0,3,0,0,1,0,,,0
pernisa,alessandra-pernis,Alessandra Pernis,Professor,191,third_named,name,0,5,0,3,2,0,affiliated_faculty,False,0
ala2022,alessio-accardi,Alessio Accardi,Professor,428,first_singular,other,6,2,1,0,1,0,full_time_faculty,False,1
,alex-kentsis,Alex Kentsis,Professor,385,third_lab,title,2,8,0,1,2,0,,,0
,alexander-gitlin,Alexander Gitlin,,113,third_lab,other,0,3,0,0,1,0,,,0
alr2031,alexander-rudensky,Alexander Rudensky,Professor/Chair,357,third_named,name,2,8,1,0,1,0,affiliated_faculty,False,0
,alexandros-pertsinidis,Alexandros Pertsinidis,Professor,70,first_plural,other,2,0,1,0,0,0,,,0
aim2001,alvin-mushlin,Alvin Mushlin,Professor,403,third_named,name,8,0,1,0,0,0,affiliated_faculty,True,0
amb2036,amelia-bond,Amelia Bond,Associate Professor,56,third_named,name,0,1,0,0,0,0,full_time_faculty,False,1
amk2012,amy-kuceyeski,Amy Kuceyeski,Professor,133,third_named,title,4,0,0,0,1,0,full_time_faculty,False,1
akm2003,anant-menon,Anant Menon,Professor,98,third_named,name,0,1,0,0,0,0,full_time_faculty,True,0
,andrea-schietinger,Andrea Schietinger,Associate Professor,64,first_plural_lab,other,2,0,1,0,0,0,,,0
,andrea-ventura,Andrea Ventura,Professor,57,third_lab,other,0,1,0,0,0,0,,,0
,andrew-koff,Andrew Koff,Professor,44,first_singular,other,0,1,0,0,0,0,,,0
,anna-katerina-hadjantonakis,Anna-Katerina Hadjantonakis,Professor,69,third_named,title,2,0,0,0,0,0,,,0
ago2002,anna-orr,Anna Orr,Assistant Professor,134,third_named,title,2,2,0,0,1,0,full_time_faculty,False,1
and2039,annarita-dilorenzo,Annarita DiLorenzo,Professor,0,,,,,,,,,full_time_faculty,False,0
amcbrown,anthony-brown,Anthony Brown,Associate Professor,117,third_named,name,0,3,0,0,1,0,affiliated_faculty,True,0
,antonio-marzio,Antonio Marzio,Assistant Professor,114,third_lab,title,0,3,0,0,1,0,,,0
arj2005,arian-jung,Arian Jung,Associate Professor,198,third_named,title,0,6,0,0,4,0,full_time_faculty,True,0
asl4003,ashley-laughney,Ashley Laughney,Associate Professor,130,third_lab,name,2,1,0,0,1,0,full_time_faculty,True,0
,asmin-tulpule,Asmin Tulpule,Assistant Professor,143,third_lab,name,4,0,0,0,1,0,,,0
,b-franklin-pugh,B. Franklin Pugh,Professor,345,third_lab,title,2,8,0,5,1,0,,,0
baz3002,baohong-zhao,Baohong Zhao,Professor,160,third_lab,title,2,1,0,0,1,0,,,0
baw2001,baolin-wang,Baolin Wang,Associate Professor,75,third_lab,name,0,3,0,0,1,0,full_time_faculty,True,0
blhempst,barbara-hempstead,Barbara Hempstead,Dean,112,third_lab,the_lab,8,0,1,0,0,0,full_time_faculty,False,1
bschwer,beate-schwer,Beate Schwer,Professor,115,third_named,name,2,1,0,0,1,0,full_time_faculty,True,0
bek9059,benjamin-kleaveland,Benjamin Kleaveland,Assistant Professor,64,third_lab,name,0,1,0,0,0,0,full_time_faculty,False,1
bgraf,bernice-grafstein,Bernice Grafstein,Retired,207,third_named,title,4,0,1,0,0,0,affiliated_faculty,True,0
bmf9003,bishoy-faltas,Bishoy Faltas,Associate Professor,367,third_lab,title,4,7,0,2,3,0,full_time_faculty,False,1
bjk2007,bjorn-kafsack,Bjorn Kafsack,Associate Professor,186,first_singular,other,2,4,1,0,0,0,affiliated_faculty,True,0
bos2005,botir-sagdullaev,Botir Sagdullaev,Associate Professor,286,first_singular,the_lab,2,4,1,0,0,0,,,0
brs2006,bruce-schackman,Bruce Schackman,Professor,218,third_named,title,0,9,0,4,5,0,full_time_faculty,True,0
cpb2002,carl-blobel,Carl Blobel,Professor,160,third_named,name,2,2,0,0,0,0,affiliated_faculty,False,0
cnathan,carl-nathan,Carl Nathan,Professor,145,third_named,name,2,1,0,0,1,0,full_time_faculty,True,0
camancus,carol-mancuso,Carol Mancuso,Professor,71,third_named,name,0,1,1,0,0,0,non_faculty_academic,True,0
,cesar-arias,Cesar Arias,Professor,14,ambiguous,other,2,0,0,1,0,0,,,0
,charles-rudin,Charles Rudin,Professor,114,third_lab,title,4,0,0,0,1,0,,,0
chs3004,charles-sawyers,Charles Sawyers,Professor,32,ambiguous,title,0,1,0,0,0,0,affiliated_faculty,False,0
,chenxu-zhu,Chenxu Zhu,Assistant Professor,317,third_named,title,4,7,0,5,1,0,,,0
,chih-chi-andrew-hu,Chih-Chi Andrew Hu,Professor,14,ambiguous,other,0,1,0,1,0,0,,,0
chsung,ching-hwa-sung,Ching-Hwa Sung,Professor,115,third_named,name,0,3,0,0,1,0,full_time_faculty,False,1
,chinnaswamy-jagannath,Chinnaswamy Jagannath,,14,ambiguous,other,0,1,0,1,0,0,,,0
chd3004,chitra-dahia,Chitra Dahia,Associate Professor,405,third_lab,other,4,2,2,0,0,1,affiliated_faculty,False,0
,christina-leslie,Christina Leslie,Professor,68,first_plural_lab,the_lab,2,0,1,0,0,0,,,0
,christine-mayr,Christine Mayr,Professor,145,third_lab,title,2,1,0,0,1,0,,,0
chb9074,christopher-barbieri,Christopher Barbieri,Associate Professor,88,first_plural_lab,the_lab,2,0,1,0,0,0,full_time_faculty,False,1
,christopher-lima,Christopher Lima,Professor,162,third_named,name,0,3,0,0,1,0,,,0
chm2042,christopher-mason,Christopher Mason,Professor,121,third_lab,other,2,0,1,0,0,0,full_time_faculty,False,1
,chrysothemis-brown,Chrysothemis Brown,Assistant Professor,202,third_lab,name,0,4,0,0,1,0,,,0
chg4001,chun-jun-guo,Chun-Jun Guo,Associate Professor,147,third_lab,name,2,1,0,0,1,0,full_time_faculty,False,1
col2004,conor-liston,Conor Liston,Professor,192,third_lab,other,4,1,1,0,0,0,full_time_faculty,False,1
coi2001,costantino-iadecola,Costantino Iadecola,Professor,174,third_named,title,4,0,0,0,1,0,full_time_faculty,True,0
,craig-thompson,Craig Thompson,Professor,62,third_lab,the_lab,2,0,1,0,0,0,,,0
crn2002,crina-nimigean,Crina Nimigean,Professor,54,first_plural_lab,research,2,0,1,0,0,0,full_time_faculty,True,0
ccole,curtis-cole,Curtis Cole,Associate Professor,326,third_named,title,2,3,1,1,0,0,full_time_faculty,True,0
dal3005,dan-landau,Dan Landau,Professor,90,first_plural,other,2,1,1,0,0,0,full_time_faculty,False,1
,daniel-bachovchin,Daniel Bachovchin,Associate Professor,185,third_lab,title,2,1,0,0,1,0,,,0
dwf2001,daniel-fitzgerald,Daniel Fitzgerald,Professor,83,third_named,other,0,1,1,0,0,0,full_time_faculty,True,0
,daniel-heller,Daniel Heller,Professor,351,third_lab,other,2,5,0,2,1,0,,,0
,danwei-huangfu,Danwei Huangfu,Professor,127,third_named,name,2,1,0,0,1,0,,,0
daa2028,david-artis,David Artis,Professor,178,third_named,title,4,1,0,0,1,0,full_time_faculty,True,0
dae2005,david-eliezer,David Eliezer,Professor,74,third_named,name,4,0,0,0,0,0,full_time_faculty,True,0
dcl2001,david-lyden,David Lyden,Professor,628,first_singular,title,2,10,0,5,0,0,full_time_faculty,True,0
dsr2005,david-rickman,David Rickman,Associate Professor,125,third_lab,title,2,1,0,0,1,0,full_time_faculty,True,0
das2027,david-scheinberg,David Scheinberg,Professor,114,third_lab,title,4,0,0,0,1,0,affiliated_faculty,False,0
djs4002,david-simon,David Simon,Assistant Professor,93,third_lab,name,2,1,0,0,1,0,full_time_faculty,True,0
,david-solit,David Solit,Professor,470,third_named,name,4,6,0,0,1,0,,,0
,deanna-jannat-khah,Deanna Jannat-Khah,,432,first_singular,first_person,2,13,0,5,2,0,,,0
dst2001,derek-tan,Derek Tan,Professor,144,third_lab,name,2,1,0,0,1,0,affiliated_faculty,False,0
des2025,despina-siolas,Despina Siolas,Assistant Professor,176,third_lab,title,2,1,0,0,1,0,full_time_faculty,False,1
diw2004,dianna-willis,Dianna Willis,Assistant Professor,204,third_named,name,4,4,0,4,1,0,,,0
dpc2003,diany-calderon,Diany Calderon,Associate Professor,132,third_lab,name,2,1,0,0,1,0,full_time_faculty,False,1
dic2009,dilek-colak,Dilek Colak,Associate Professor,165,third_lab,name,0,3,0,0,1,0,full_time_faculty,False,1
,dimitar-nikolov,Dimitar Nikolov,Professor,61,third_named,name,0,2,0,0,0,0,,,0
,dimitry-sayenko,Dimitry Sayenko,Assistant Professor,14,ambiguous,other,0,1,0,1,0,0,,,0
,dinshaw-patel,Dinshaw Patel,Professor,167,third_named,name,2,2,0,0,1,0,,,0
,dirk-remus,Dirk Remus,Associate Professor,223,third_lab,name,2,8,0,5,1,0,,,0
dis2003,dirk-schnappinger,Dirk Schnappinger,Professor,135,third_lab,name,0,3,0,0,1,0,full_time_faculty,False,1
djb2001,douglas-ballon,Douglas Ballon,Professor,487,first_singular,other,4,1,0,5,2,0,full_time_faculty,True,0
,ed-reznik,Ed Reznik,Associate Professor,70,third_named,name,0,6,0,5,1,0,,,0
edh3001,edmund-hollis,Edmund Hollis,Assistant Professor,183,third_lab,name,2,3,0,3,3,0,non_faculty_academic,False,0
efa2001,effie-apostolou,Effie Apostolou,Associate Professor,160,third_lab,other,6,0,1,0,0,0,full_time_faculty,False,1
ekk2003,ekta-khurana,Ekta Khurana,Associate Professor,178,first_plural_lab,the_lab,2,0,1,0,0,0,full_time_faculty,False,1
elp2025,elena-piskounova,Elena Piskounova,Adjunct Assistant,295,third_lab,the_lab,0,3,0,0,0,0,,,0
,elizabeth-wood,Elizabeth Wood,Instructor,202,first_singular,other,0,3,1,0,0,0,,,0
emc3001,emily-cheng,Emily Cheng,Professor,339,third_named,name,4,6,0,5,1,0,affiliated_faculty,False,0
ema2004,emre-aksay,Emre Aksay,Associate Professor,90,third_named,name,0,1,0,0,0,0,full_time_faculty,True,0
,eric-lai,Eric Lai,Professor,177,third_named,title,2,1,0,0,1,0,,,0
err9009,erika-abramson,Erika Abramson,Associate Dean,418,third_named,title,4,2,0,0,2,0,full_time_faculty,True,0
ecesarm,ethel-cesarman,Ethel Cesarman,Professor,162,third_lab,name,4,0,0,0,1,0,full_time_faculty,False,1
,faculty-honors,Faculty Honors,,0,,,,,,,,,,,0
,faculty-stories,Faculty Stories,,0,,,,,,,,,,,0
few2001,fei-wang,Fei Wang,Associate Professor,413,third_named,title,2,8,0,0,6,0,full_time_faculty,False,1
barany,francis-barany,Francis Barany,Professor,627,third_lab,other,2,4,0,1,0,0,full_time_faculty,True,0
fslee,francis-lee,Francis Lee,Professor/Chair,57,third_lab,title,2,0,1,0,0,0,full_time_faculty,False,1
,francisco-altamirano,Francisco Altamirano,Assistant Professor,14,ambiguous,other,0,1,0,1,0,0,,,0
frb3002,franck-barrat,Franck Barrat,Professor,115,third_named,title,0,1,0,0,0,0,affiliated_faculty,False,0
,frederic-geissmann,Frederic Geissmann,Professor,80,third_lab,other,2,0,1,0,0,0,,,0
frmaxfie,frederick-maxfield,Frederick Maxfield,Professor,134,third_lab,other,4,0,0,0,1,0,full_time_faculty,True,0
,gabriela-chiosis,Gabriela Chiosis,Professor,167,third_lab,other,2,0,0,0,1,0,,,0
,gabrielle-rizzuto,Gabrielle Rizzuto,Assistant Professor,114,third_lab,name,2,1,0,0,1,0,,,0
ggibson,gary-gibson,Gary Gibson,Professor,1490,third_named,other,4,4,1,0,0,1,non_faculty_academic,True,0
gep9004,geoffrey-pitt,Geoffrey Pitt,Professor,153,third_lab,title,2,1,0,0,1,0,full_time_faculty,False,1
gek2009,george-khelashvili,George Khelashvili,Associate Professor,387,first_singular,title,2,11,0,6,8,0,full_time_faculty,False,1
gbm9002,geraldine-mcginty,Geraldine McGinty,Professor,349,third_named,name,0,11,0,10,6,0,full_time_faculty,False,1
gim2004,giovanni-manfredi,Giovanni Manfredi,Professor,366,first_plural,other,4,0,1,0,0,0,full_time_faculty,True,0
,glen-prusky,Glen Prusky,Professor,237,first_plural_lab,the_lab,2,4,1,0,0,0,,,0
gfs2002,gregory-sonnenberg,Gregory Sonnenberg,Professor,175,third_lab,title,2,1,0,0,1,0,full_time_faculty,True,0
,gretchen-diehl,Gretchen Diehl,Associate Professor,262,third_lab,title,0,6,0,5,4,0,,,0
,guiseppe-faraco,Guiseppe Faraco,Assistant Professor,262,third_named,other,2,7,0,4,1,0,,,0
hut2006,hagen-tilgner,Hagen Tilgner,Associate Professor,278,third_named,other,8,6,1,0,0,0,full_time_faculty,True,0
,hans-guido-wendel,Hans-Guido Wendel,Professor,117,third_named,title,0,3,0,0,2,0,,,0
haw2002,harel-weinstein,Harel Weinstein,Professor,352,third_named,name,4,7,0,9,0,0,full_time_faculty,True,0
,harini-veeraraghavan,Harini Veeraraghavan,Associate Professor,454,first_singular,name,2,8,0,5,1,0,,,0
,hasina-outtz-reed,Hasina Outtz Reed,Assistant Professor,106,third_lab,title,0,3,0,0,1,0,,,0
hag2008,hassan-ghomrawi,Hassan Ghomrawi,Assistant Professor,54,third_named,title,0,2,1,0,0,0,,,0
,heather-yeo,Heather Yeo,Associate Professor,183,third_named,title,8,0,0,0,9,0,,,0
hes2011,heidi-stuhlmann,Heidi Stuhlmann,Professor/Chair,164,third_named,title,2,1,0,0,1,0,full_time_faculty,True,0
hjp2002,henry-pownall,Henry Pownall,Professor,207,third_named,title,2,1,0,0,1,0,affiliated_faculty,False,0
hif2002,hironori-funabiki,Hironori Funabiki,Professor,98,ambiguous,other,2,1,0,0,1,0,affiliated_faculty,False,0
hchemmi,hugh-hemmings,Hugh Hemmings,Professor,124,third_named,title,4,0,0,0,1,0,full_time_faculty,True,0
,iestyn-whitehouse,Iestyn Whitehouse,Associate Professor,93,third_named,other,0,3,0,0,0,0,,,0
ili2001,iliyan-iliev,Iliyan Iliev,Associate Professor,287,third_lab,name,2,12,0,0,0,0,full_time_faculty,True,0
imh2003,iman-hajirasouliha,Iman Hajirasouliha,Associate Professor,34,first_plural,other,0,1,0,0,0,0,full_time_faculty,False,1
inr2005,inez-rogatsky,Inez Rogatsky,Professor,140,third_lab,title,2,1,0,0,1,0,affiliated_faculty,False,0
inm2007,ingo-mellinghoff,Ingo Mellinghoff,Professor,107,third_named,title,4,0,0,0,1,0,affiliated_faculty,False,0
imd2001,inmaculada-de-melo-martin,Inmaculada De Melo-Martin,Professor,256,first_singular,name,4,7,0,6,1,0,full_time_faculty,True,0
,ivan-maillard,Ivan Maillard,Professor,493,first_singular,title,0,13,0,5,1,0,,,0
jph2002,james-hollenberg,James Hollenberg,Associate Professor,94,third_named,title,0,1,1,0,0,0,full_time_faculty,False,1
jal2063,james-lo,James Lo,Associate Professor,130,third_lab,name,4,0,0,0,1,0,full_time_faculty,True,0
jag2041,jan-grimm,Jan Grimm,Professor,144,third_named,title,2,1,0,0,1,0,affiliated_faculty,False,0
jes2002,jane-salmon,Jane Salmon,Professor,324,third_named,title,12,2,0,5,1,0,affiliated_faculty,True,0
jal9028,jason-lewis,Jason Lewis,Professor,182,third_named,title,4,0,0,0,1,0,affiliated_faculty,False,0
jam2054,jason-mezey,Jason Mezey,Professor,299,third_named,title,2,8,0,5,1,0,non_faculty_academic,False,0
,jayanta-chaudhuri,Jayanta Chaudhuri,Professor,265,third_lab,other,2,0,1,0,0,0,,,0
,jedd-wolchok,Jedd Wolchok,Professor,430,first_singular,first_person,0,6,0,0,0,0,,,0
,jennifer-zallen,Jennifer Zallen,Professor,16,third_lab,the_lab,0,1,0,0,0,0,,,0
jzx2002,jenny-xiang,Jenny Xiang,Professor,111,ambiguous,other,0,1,1,0,0,0,full_time_faculty,True,0
jed2019,jeremy-dittman,Jeremy Dittman,Associate Professor,99,third_lab,name,2,1,0,0,1,0,full_time_faculty,True,0
jet2021,jessica-tyler,Jessica Tyler,Professor,260,third_named,name,4,4,0,4,1,0,full_time_faculty,False,1
jep2025,ji-hye-paik,Ji-Hye Paik,Associate Professor,121,third_lab,title,4,1,0,0,1,0,full_time_faculty,False,1
jiz2010,jian-zhong,Jian Zhong,Associate Professor,381,first_plural,the_lab,4,7,1,0,0,0,,,0
,jimcy-platholi,Jimcy Platholi,Assistant Professor,59,third_named,name,0,1,0,0,0,0,,,0
jic4001,jingli-cao,Jingli Cao,Associate Professor,94,third_lab,name,0,3,0,0,1,0,full_time_faculty,True,0
,joan-massague,Joan Massague,Professor,140,third_named,name,2,2,0,1,1,0,,,0
,joao-xavier,Joao Xavier,Professor,361,third_named,other,2,5,1,0,0,3,,,0
jobuck,jochen-buck,Jochen Buck,Professor,127,third_lab,other,4,0,1,0,0,0,full_time_faculty,True,0
job2064,john-blenis,John Blenis,Professor,140,third_lab,the_lab,8,0,1,0,0,0,full_time_faculty,False,1
,john-chodera,John Chodera,Associate Professor,95,third_lab,the_lab,2,0,1,1,0,0,,,0
,john-cooke,John Cooke,Professor,13,ambiguous,other,0,1,0,1,0,0,,,0
,john-maciejowski,John Maciejowski,Associate Professor,122,third_lab,name,0,4,0,0,1,0,,,0
,john-petrini,John Petrini,Professor,277,third_lab,title,8,2,0,3,1,0,,,0
jawagne,john-wagner,John Wagner,Professor,110,third_named,title,0,1,0,0,0,0,full_time_faculty,True,0
,jonathan-goldberg,Jonathan Goldberg,Professor,54,third_lab,research,0,2,0,0,1,0,,,0
jdvicto,jonathan-victor,Jonathan Victor,Professor,112,third_lab,name,2,2,0,0,1,0,full_time_faculty,True,0
jhzippin,jonathan-zippin,Jonathan Zippin,Associate Professor,180,first_plural,other,2,0,1,0,0,0,full_time_faculty,False,1
jom4010,jorge-moscat,Jorge Moscat,Professor,153,third_named,name,2,1,0,0,1,0,full_time_faculty,False,1
,jose-florez-arango,Jose Florez-Arango,Associate Professor,195,third_named,title,2,2,0,5,2,0,,,0
joa2006,josef-anrather,Josef Anrather,Professor,212,third_named,name,2,1,0,5,1,0,full_time_faculty,True,0
,joseph-sun,Joseph Sun,Professor,147,third_lab,name,2,1,0,0,1,0,,,0
jtl2003,joshua-levitz,Joshua Levitz,Associate Professor,139,third_lab,other,2,0,1,0,0,0,full_time_faculty,False,1
ecarrill,juan-carrillo,Juan Carrillo,Professor,59,third_named,other,4,0,1,0,0,0,affiliated_faculty,True,0
jur2016,juan-cubillos-ruiz,Juan Cubillos-Ruiz,Associate Professor,202,third_named,title,2,1,0,0,1,0,full_time_faculty,True,0
jimperat,julianne-imperato-mcginley,Julianne Imperato-McGinley,Professor,414,third_named,title,6,4,1,0,0,0,full_time_faculty,True,0
jub2031,julie-magarian-blander,Julie Magarian Blander,Professor,371,third_lab,name,2,8,0,5,1,0,full_time_faculty,True,0
,justin-perry,Justin Perry,Assistant Professor,136,third_named,name,0,3,0,0,1,0,,,0
jyp2001,jyotishman-pathak,Jyotishman Pathak,Professor,378,third_named,title,6,5,0,0,6,0,,,0
